ID,英文名稱,中文名稱,圖片,中國大陸譯名,更新日期
3281882,arousal-attraction hypothesis,喚起-吸引假說,,唤醒-吸引假说,2017-08-18
3281883,arrhythmia,心律不整,,心律失常,2017-08-18
3281884,art psychology,藝術心理學,,艺术心理学,2017-08-18
3281885,art therapy,藝術治療,,艺术疗法,2017-08-18
3281886,Arthur Performance Scale,亞瑟作業量表,,阿瑟作业量表,2017-08-18
3281887,artificial intelligence  ( AI),人工智慧,,人工智能,2017-08-18
3281888,artistic ability,藝術能力,,艺术能力,2017-08-18
3281889,artistic type,藝術型,,艺术型,2017-08-18
3281890,ascending activating system,上行激發系統,,上行启动系统,2017-08-18
3281891,ascending series,上升系列；遞增系列,,递增系列,2017-08-18
3281892,asparagine  (Asn),天門先胺脢；天冬素,,天冬酰胺,2017-08-18
3281893,aspiration group,仰慕團體；期盼團體,,志趣群体,2017-08-18
3281894,aspiration level ； level of aspiration,抱負水準,,抱负水平,2017-08-18
3281895,assertiveness training ； self-confidence training,自我肯定訓練；自信心訓練,,自信训练,2017-08-18
3281896,assessment,評鑑；衡鑑；評量,,评估,2017-08-18
3281897,assessment center,評鑑中心法；評量中心法,,评价中心,2017-08-18
3281898,assimilation,同化,,同化,2017-08-18
3281899,assimilation effect,同化效應；類化效應,,同化效应,2017-08-18
3281900,assimilation-contrast theory,同化-對比理論；類化-對比理論,,同化对比理论,2017-08-18
3281901,association,聯想,,联想,2017-08-18
3281902,association area of cerebral cortex,大腦皮質聯合區,,大脑皮质联合区,2017-08-18
3281903,association by causation,因果聯想,,因果联想,2017-08-18
3281904,association by contrast,對比聯想,,对比联想,2017-08-18
3281905,association by similarity,類似聯想,,"相似联想,类似联想",2017-08-18
3281906,association cortex,聯合皮質,,联合皮质,2017-08-18
3281907,Association for Psychological Science  (APS),心理科學學會,,心理科学学会,2017-08-18
3281908,association law,聯想律,,联想律,2017-08-18
3281909,association of ideas,意念聯結,,观念联想,2017-08-18
3281910,association value,聯想值,,联想值,2017-08-18
3281911,associational psychology,聯結心理學,,联想心理学,2017-08-18
3281912,associationism,聯結主義,,联想主义,2017-08-18
3281913,associative learning,聯結學習,,联想学习,2017-08-18
3281914,associative memory,聯結記憶,,联想记忆,2017-08-18
3281915,associative network model,聯想網路模式,,联想网络模型,2017-08-18
3281916,associative play,關聯型遊戲,,联想游戏,2017-08-18
3281917,associative thinking,聯結思考,,联想思维,2017-08-18
3281918,associative visual agnosia,聯結型視覺失認症；聯結型視覺辨別失能症,,联想性视觉失认症,2017-08-18
3281919,assumed similarity,假設相似性,,假设相似性,2017-08-18
3281920,assumption of homogeneity of regression,迴歸同質假設,,回归同质假设,2017-08-18
3281921,asthma,氣喘,,哮喘,2017-08-18
3281922,astrocyte,星狀神經膠細胞,,星形胶质细胞,2017-08-18
3281923,astrology,占星學,,占星术,2017-08-18
3281924,asylum,精神病院；收容所；庇護所,,精神病院,2017-08-18
3281925,asymmetrical distribution,非對稱分配；不對稱分配,,非对称分布,2017-08-18
3281926,asymmetrical relationship,非對稱關係,,非对称关系,2017-08-18
3281927,atmospheric perspective,大氣透視,,大气透视,2017-08-18
3281928,attachment,依戀；依附,,依恋,2017-08-18
3281929,attachment behavioral system (ABS),依戀行為系統；依附行為系統,,依恋行为系统,2017-08-18
3281930,attachment Q-sort,依戀Q分類；依附Q分類,,依恋Q分类,2017-08-18
3281931,attachment style,依戀類型；依附類型,,依恋类型,2017-08-18
3281932,attachment theory,依戀理論；依附理論,,依恋理论,2017-08-18
3281933,attending behavior,專注行為,,专注行为,2017-08-18
3281934,attention,注意；注意力,,注意,2017-08-18
3281935,attention deficit disorder  ( ADD),注意力缺失疾患,,注意障碍,2017-08-18
3281936,attention economy,注意力經濟；注意力效益,,注意力经济,2017-08-18
3281937,attention span,注意力廣度,,注意广度,2017-08-18
3281938,attentional process,注意過程；注意力歷程,,注意过程,2017-08-18
3281939,attentional shifting,注意力轉移；注意力轉換度,,注意转移,2017-08-18
3281940,attention-deficit /hyperactivity disorder ； (ADHD )；( AHD),注意力缺失/過動疾患,,注意缺陷多动障碍,2017-08-18
3281941,attentive stage,注意階段,,注意阶段,2017-08-18
3281942,attitude,態度,,态度,2017-08-18
3281943,attitude change,態度改變,,态度改变,2017-08-18
3281944,attitude discrepant behavior,態度分歧行為,,态度分歧行为,2017-08-18
3281945,attitude formation,態度形成,,态度形成,2017-08-18
3281946,attitude measurement,態度測量,,态度测量,2017-08-18
3281947,Attitude Scale,態度量表,,态度量表,2017-08-18
3281948,attitude survey,態度調查,,态度调查,2017-08-18
3281949,attitude theory,態度理論,,态度理论,2017-08-18
3281950,attitude-behavior consistency,態度-行為一致性,,态度-行为一致性,2017-08-18
3281951,attitude-toward-behavior model,行為態度模式,,行为态度模型,2017-08-18
3281952,attitude-toward-object model,標的態度模式,,目标物态度模型,2017-08-18
3281953,attitude-toward-the-ad model,廣告態度模式,,广告态度模型,2017-08-18
3281954,attraction,吸引,,吸引,2017-08-18
3281955,attractiveness,吸引力,,吸引力,2017-08-18
3281956,attribute,屬性,,属性,2017-08-18
3281957,attribute variable,屬性變項,,属性变量,2017-08-18
3281958,attribute-specific strategy,特定屬性策略,,特定属性对策,2017-08-18
3281959,attribution,歸因,,归因,2017-08-18
3281960,attribution bias,歸因偏誤,,"归因偏向,归因偏差",2017-08-18
3281961,attribution error,歸因謬誤；歸因錯誤,,归因错误,2017-08-18
3281962,attribution model,歸因模式,,归因模型,2017-08-18
3281963,attribution of responsibility,責任歸因,,责任归因,2017-08-18
3281964,attribution process,歸因歷程,,归因过程,2017-08-18
3281965,attribution theory,歸因理論,,归因理论,2017-08-18
3281966,attribution towards others,對他人的歸因,,对他人归因,2017-08-18
3281967,attribution towards things,對事情的歸因,,对事情归因,2017-08-18
3281968,attribution-affect-action theory,歸因-情緒[感]-行動理論,,归因-情绪-行动理论,2017-08-18
3281969,attributional style,歸因型態；歸因類型,,归因方式,2017-08-18
3281970,Attributional Style Questionnaire   (ASQ),歸因型態問卷,,归因方式问卷,2017-08-18
3281971,atypical antipsychotics,非典型抗精神病藥物,,非典型抗精神病药,2017-08-18
3281972,audibility curve,聽力曲線,,可听度曲线,2017-08-18
3281973,audience,聽眾；觀眾；受眾,,观众,2017-08-18
3281974,audience effect,觀眾效應,,观众效应,2017-08-18
3281975,audience psychology,觀眾心理學,,观众心理学,2017-08-18
3281976,audiogram,聽力圖,,听力图,2017-08-18
3281977,audiometer,聽力計,,听力计,2017-08-18
3281978,audiometry,聽力測量,,听力测量,2017-08-18
3281979,auditory adaptation,聽覺適應,,听觉适应,2017-08-18
3281980,auditory afterimage,聽覺後像,,听觉后像,2017-08-18
3281981,auditory agnosia,聽覺失認症；聽覺辨別失能症,,听觉失认症,2017-08-18
3281982,auditory area,聽覺[皮質]區,,听觉区,2017-08-18
3281983,auditory attention,聽覺注意,,听觉注意,2017-08-18
3281984,auditory canal,耳道,,耳道,2017-08-18
3281985,auditory coding,聽覺編碼,,听觉编码,2017-08-18
3281986,auditory cortex,聽覺皮質,,听觉皮质,2017-08-18
3281987,auditory cue,聽覺線索,,听觉线索,2017-08-18
3281988,auditory display,聽覺顯示,,听觉显示,2017-08-18
3281989,auditory fatigue,聽覺疲勞,,听觉疲劳,2017-08-18
3281990,auditory hallucination,幻聽；聽幻覺,,幻听,2017-08-18
3281991,auditory localization,聽覺定位,,听觉定位,2017-08-18
3281992,auditory masking,聽覺遮蔽,,听觉掩蔽,2017-08-18
3281993,auditory perception,聽知覺,,听知觉,2017-08-18
3281994,auditory scene analysis,聽覺場景分析；聲場分析,,听觉场景分析,2017-08-18
3281995,auditory space,聽覺空間,,听觉空间,2017-08-18
3281996,auditory threshold,聽覺閾限,,听觉阈限,2017-08-18
3281997,augmentation principle,擴大原則,,增强原则,2017-08-18
3281998,augmentative communication,輔助溝通,,辅助沟通,2017-08-18
3281999,augmentative communication strategy,輔助溝通策略,,辅助沟通策略,2017-08-18
3282000,augmented network,擴張型網路,,扩充网络,2017-08-18
3282001,augmenting principle,擴大原則,,扩大原则,2017-08-18
3282002,Austrian school,奧地利學派,,奥地利学派,2017-08-18
3282003,authentic assessment,真實評量,,真实性评价,2017-08-18
3282004,authenticity,真實性,,真实性,2017-08-18
3282005,authoritarian leader ； autocratic leader,獨裁的領導者；獨裁式領導,,专制型领导,2017-08-18
3282006,authoritarian parenting style,威權專制型親職風格；威權專制的養育方式,,专制型教养方式；专制型教养风格,2017-08-18
3282007,authoritarian parents,威權專制型父母,,专制型父母,2017-08-18
3282008,authoritarian personality,權威人格；權威性格,,权威人格,2017-08-18
3282009,authoritarianism,威權主義；專制主義；權威性格,,权威主义,2017-08-18
3282010,authoritative leader,權威型領導,,权威型领导,2017-08-18
3282011,authoritative parents,民主權威型父母,,权威型父母,2017-08-18
3282012,authority,權威[者]；職權,,权威,2017-08-18
3282013,autistic disorder ； autism,自閉症；自閉性疾患,,自闭症；孤独症,2017-08-18
3282014,autistic thinking,自閉性思考,,我向思维,2017-08-18
3282015,autobiographical memory,自傳式記憶,,自传式记忆,2017-08-18
3282016,autogenic relaxation,自我暗示放鬆,,自生放松,2017-08-18
3282017,autogenic relaxation training,自我暗示放鬆訓練,,自生放松训练,2017-08-18
3282018,autokinetic effect,自動效果,,自[主运]动效应；游动效应,2017-08-18
3282019,autokinetic illusion,自動運動錯覺,,自主运动错觉,2017-08-18
3282020,autokinetic movement,自動運動,,自主运动,2017-08-18
3282021,autokinetic phenomenon,自動現象,,自动现象,2017-08-18
3282022,automatic coding,自動編碼,,自动编码,2017-08-18
3282023,automatic processing,自動化歷程,,自动化加工,2017-08-18
3282024,automatic thought,自動化思考,,自动思维,2017-08-18
3282025,automatization,自動化,,自动化,2017-08-18
3282026,automaton conformity,自動化從眾,,主动从众,2017-08-18
3282027,autonomic nervous system  ( ANS),自主神經系統；自律神經系統,,自主神经系统,2017-08-18
3282028,autonomous morality,自律道德,,自律道德,2017-08-18
3282029,autonomous stage,自律階段；道德發展自律期,,自律阶段,2017-08-18
3282030,autonomous work team,自主工作團隊,,自主工作团队,2017-08-18
3282031,autonomy,自主[性],,自主,2017-08-18
3282032,autoreceptor,[突觸前]自體受體,,自身受体,2017-08-18
3282033,autotopagnosia,定位覺失能症,,定位觉失能症,2017-08-18
3282034,availability heuristics,易得性捷思法；可得性捷思法,,可得性启发法,2017-08-18
3282035,aversion,嫌惡,,厌恶,2017-08-18
3282036,aversive conditioning,嫌惡制約法,,"厌恶条件反射, 厌恶条件作用",2017-08-18
3282037,aversive learning,嫌惡學習,,厌恶学习,2017-08-18
3282038,aversive therapy ； aversion therapy,嫌惡治療法,,厌恶疗法,2017-08-18
3282039,aviation psychology,航空心理學,,航空心理学,2017-08-18
3282040,avoidance,迴避；逃避,,"回避,逃避",2017-08-18
3282041,avoidance conditioning,迴避制約學習,,回避条件反射；回避条件作用,2017-08-18
3282042,avoidance coping,迴避因應；逃避因應,,回避应对,2017-08-18
3282043,avoidance learning,迴避學習；逃避學習,,回避学习,2017-08-18
3282044,avoidance object,迴避對象；逃避對象,,回避对象,2017-08-18
3282045,avoidance response,迴避反應；逃避反應,,回避反应,2017-08-18
3282046,avoidance training,迴避訓練,,回避性训练,2017-08-18
3282047,avoidance-avoidance conflict,雙避衝突,,双避冲突,2017-08-18
3282048,avoidant attachment,迴避型依戀；迴避型依附,,回避型依恋,2017-08-18
3282049,avoidant attachment style,迴避依戀類型；迴避依附類型,,回避依恋类型,2017-08-18
3282050,avoidant personality,迴避性人格,,回避型人格,2017-08-18
3282051,avoidant personality disorder,迴避性人格疾患；迴避性人格違常,,回避型人格障碍,2017-08-18
3282052,awareness,覺察,,觉察,2017-08-18
3282053,axis,軸向,,轴向,2017-08-18
3282054,axon,軸突,,轴突,2017-08-18
3282055,babbling,牙牙[學]語,,咿呀语,2017-08-18
3282056,Babinski reflex,巴賓斯基反射,,巴宾斯基反射,2017-08-18
3282057,baby blue,產後憂鬱,,产后抑郁,2017-08-18
3282058,backward conditioning,逆向制約作用,,逆向条件反射,2017-08-18
3282059,backward masking,後向遮蔽；逆向遮蔽,,后向掩蔽,2017-08-18
3282060,balance theory,平衡理論,,平衡理论,2017-08-18
3282061,bandwagon effect,浪潮效應,,从众效应；跟风效应,2017-08-18
3282062,baroreceptor,感壓受器,,压力感受器,2017-08-18
3282063,basal age,基底年齡,,基准年龄,2017-08-18
3282064,basal ganglia,基底核,,基底神经节,2017-08-18
3282065,base rate,基礎率；基本率,,基础率,2017-08-18
3282066,baseline,基準[線],,基线,2017-08-18
3282067,base-rate fallacy,基本率謬誤,,基率谬误,2017-08-18
3282068,basic anxiety,基本焦慮,,基本焦虑,2017-08-18
3282069,basic hostility,基本敵意,,基本敌意,2017-08-18
3282070,Basic Interest Scale,基本興趣量表,,基本兴趣量表,2017-08-18
3282071,basic mistake,基本錯誤,,基本错误,2017-08-18
3282072,basic need,基本需求,,基本需求,2017-08-18
3282073,Basic Personality Inventory  (BPI),基本性格量表,,基本性格量表,2017-08-18
3282074,basic research,基礎研究,,基础研究,2017-08-18
3282075,basic rest-activity cycle  (BRAC),基礎作息週期,,基础静息-活动周期,2017-08-18
3282076,basilar membrane,基[底]膜,,基底膜,2017-08-18
3282077,Bayley Infant Neurodevelopmental Screener  (BINS),貝裡嬰兒神經發展篩選測驗,,贝利婴儿神经发育筛查测验,2017-08-18
3282078,Bayley Scales of Infant Development (BSID),貝裡嬰兒發展量表,,贝利婴儿发展量表,2017-08-18
3282079,Beck Depression Inventory (BDI),貝克憂鬱量表,,贝克忧郁量表,2017-08-18
3282080,behavior,行為,,行为,2017-08-18
3282081,behavior chart,行為圖表,,行为图表,2017-08-18
3282082,behavior criteria,行為效標,,行为效标,2017-08-18
3282083,behavior description interview  (BDI),行為描述式面談,,行为描述式面谈,2017-08-18
3282084,behavior disorder,行為異常；行為違常,,行为障碍,2017-08-18
3282085,behavior economics,行為經濟學,,行为经济学,2017-08-18
3282086,behavior homology,行為同源,,行为同源,2017-08-18
3282087,behavior modification,行為改變[技術]；行為矯正,,行为矫正,2017-08-18
3282088,behavior modification principle,行為改變原則；行為矯正原則,,行为矫正原理,2017-08-18
3282089,behavior modification therapy,行為改變治療法；行為矯治治療法；行為矯正治療法,,行为矫正疗法,2017-08-18
3282090,Behavior Rating Scale,行為評[定]量表,,行为评定量表,2017-08-18
3282091,behavior sampling,行為取樣,,行为取样,2017-08-18
3282092,behavior therapy,行為治療,,行为疗法；行为治疗,2017-08-18
3282093,behavioral activation,行為活化,,行为启动,2017-08-18
3282094,behavioral activation therapy  (BA therapy),行為活化治療,,行为启动疗法,2017-08-18
3282095,behavioral assessment,行為評量；行為衡鑑；行為評估,,行为评价,2017-08-18
3282096,behavioral checklist ； behavior checklist,行為檢核表,,行为检核表,2017-08-18
3282097,behavioral component,行為成分,,行为成分,2017-08-18
3282098,behavioral control,行為控制,,行为控制,2017-08-18
3282099,behavioral couple therapy,行為取向的伴侶治療,,行为取向伴侣疗法,2017-08-18
